	id	date	country	segment	sex	pangolin_lineage	variant
2693	hCoV-19/England/MILK-102E898/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2694	hCoV-19/England/ALDP-1005AA0/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2695	hCoV-19/England/ALDP-1005AEC/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2696	hCoV-19/England/ALDP-1006483/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2697	hCoV-19/England/ALDP-1003F67/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2698	hCoV-19/England/ALDP-10060E9/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2699	hCoV-19/England/MILK-102E93B/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2700	hCoV-19/England/CAMC-1177941/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2701	hCoV-19/England/CAMC-1177950/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2702	hCoV-19/England/MILK-102DFB2/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2703	hCoV-19/Wales/ALDP-10097B4/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2704	hCoV-19/England/ALDP-1006A81/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2705	hCoV-19/England/ALDP-1006A72/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2706	hCoV-19/England/BIRM-6F193/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2707	hCoV-19/England/BIRM-6EF30/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2708	hCoV-19/England/ALDP-1013D3D/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2709	hCoV-19/England/ALDP-100FE31/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2710	hCoV-19/England/TFCI-2702EE9/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2711	hCoV-19/England/MILK-103C518/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2712	hCoV-19/England/ALDP-1013562/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2713	hCoV-19/England/MILK-103C220/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2714	hCoV-19/Wales/PHWC-4BAD19/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2715	hCoV-19/England/ALDP-1000216/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2716	hCoV-19/England/MILK-1027A6C/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2717	hCoV-19/England/WSFT-25D1304/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2718	hCoV-19/England/WSFT-25D0E5F/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2719	hCoV-19/England/TFCI-270BEFF/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2720	hCoV-19/England/ALDP-100EA98/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2721	hCoV-19/England/MILK-102F5FA/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2722	hCoV-19/England/ALDP-100EF20/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2723	hCoV-19/Scotland/QEUH-1003617/2021	2021-01-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
2724	hCoV-19/England/PORT-1E7C420/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2725	hCoV-19/England/WSFT-25CE5F5/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2726	hCoV-19/England/TFCI-2702E43/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2727	hCoV-19/England/ALDP-1009972/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2728	hCoV-19/Wales/PHWC-4BAFE6/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2729	hCoV-19/Wales/PHWC-4BB06A/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2730	hCoV-19/England/PORT-2EF1A8/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2731	hCoV-19/England/LOND-12F633C/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2732	hCoV-19/England/OXON-F5602A/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2733	hCoV-19/England/NORT-1B7D598/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2734	hCoV-19/Wales/PHWC-4B9776/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2735	hCoV-19/England/MILK-10503C9/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2736	hCoV-19/England/ALDP-100957E/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2737	hCoV-19/England/ALDP-100A865/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2738	hCoV-19/England/CAMC-11784A9/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2739	hCoV-19/Wales/ALDP-1013474/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2740	hCoV-19/England/LCST-24DCE09/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2741	hCoV-19/England/MILK-103CE77/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2742	hCoV-19/Wales/PHWC-4B9758/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2743	hCoV-19/Wales/PHWC-PYBOB1/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2744	hCoV-19/Wales/PHWC-PYBOER/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2745	hCoV-19/England/ALDP-1014859/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2746	hCoV-19/England/ALDP-1014437/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2747	hCoV-19/England/MILK-108B4C2/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2748	hCoV-19/England/BIRM-6E64A/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2749	hCoV-19/England/QEUH-10032AA/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2750	hCoV-19/England/ALDP-100EE32/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2751	hCoV-19/England/ALDP-10143C1/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2752	hCoV-19/England/ALDP-1014297/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2753	hCoV-19/England/ALDP-101998E/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2754	hCoV-19/England/ALDP-100EEBA/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2755	hCoV-19/England/ALDP-1019C2B/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2756	hCoV-19/England/ALDP-100E597/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2757	hCoV-19/England/SHEF-10C666B/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2758	hCoV-19/England/ALDP-100F98B/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2759	hCoV-19/England/ALDP-100D6D1/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2760	hCoV-19/England/ALDP-100FB94/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2761	hCoV-19/England/ALDP-1010143/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2762	hCoV-19/England/ALDP-101330E/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2763	hCoV-19/England/ALDP-1014622/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2764	hCoV-19/England/ALDP-100DE8E/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2765	hCoV-19/England/ALDP-100FAE2/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2766	hCoV-19/England/ALDP-101000A/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2767	hCoV-19/England/ALDP-100E193/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2768	hCoV-19/England/ALDP-100B451/2021	2021-01-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
2769	hCoV-19/England/QEUH-1002FFF/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2770	hCoV-19/Wales/ALDP-101B184/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2771	hCoV-19/England/ALDP-101AF4F/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2772	hCoV-19/England/QEUH-1177C48/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2773	hCoV-19/England/QEUH-10034B3/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2774	hCoV-19/England/CAMC-101DB1B/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2775	hCoV-19/England/QEUH-1015102/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2776	hCoV-19/England/LOND-1324194/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2777	hCoV-19/England/PORT-2E53F7/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2778	hCoV-19/England/PORT-2EF287/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2779	hCoV-19/Wales/PHWC-4BC148/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2780	hCoV-19/England/CAMC-101DF1F/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2781	hCoV-19/England/QEUH-1033A6D/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2782	hCoV-19/Scotland/QEUH-1003802/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2783	hCoV-19/England/PORT-2E5209/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2784	hCoV-19/England/QEUH-1002AEF/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2785	hCoV-19/England/QEUH-10034E0/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2786	hCoV-19/England/ALDP-1065974/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2787	hCoV-19/England/QEUH-10029A6/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2788	hCoV-19/England/ALDP-10316F2/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2789	hCoV-19/England/CAMC-101D8AB/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2790	hCoV-19/England/ALDP-1031425/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2791	hCoV-19/England/QEUH-1003723/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2792	hCoV-19/England/ALDP-10312EF/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2793	hCoV-19/England/ALDP-103171D/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2794	hCoV-19/England/BIRM-6EB87/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2795	hCoV-19/England/ALDP-109289F/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2796	hCoV-19/England/QEUH-1015F44/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2797	hCoV-19/England/ALDP-10304EA/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2798	hCoV-19/England/CAMC-101CB58/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2799	hCoV-19/England/ALDP-1030268/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2800	hCoV-19/England/ALDP-1030769/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2801	hCoV-19/England/ALDP-1030E46/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2802	hCoV-19/England/NORW-231426/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2803	hCoV-19/Wales/PHWC-4BD6B1/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2804	hCoV-19/England/CAMC-1024197/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2805	hCoV-19/Wales/PHWC-4BD596/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2806	hCoV-19/England/ALDP-101AC48/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2807	hCoV-19/England/ALDP-1019BE2/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2808	hCoV-19/England/QEUH-1002B0A/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2809	hCoV-19/England/CAMC-101D97B/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2810	hCoV-19/England/ALDP-101A8CC/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2811	hCoV-19/England/ALDP-101A738/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2812	hCoV-19/England/ALDP-10316E3/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2813	hCoV-19/England/ALDP-101AB5A/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2814	hCoV-19/England/WSFT-25CF318/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2815	hCoV-19/Wales/PHWC-4BD1ED/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2816	hCoV-19/England/ALDP-103022C/2021	2021-01-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
2817	hCoV-19/England/NORT-1B88D47/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2818	hCoV-19/England/CAMC-1063A55/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2819	hCoV-19/England/ALDP-109020C/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2820	hCoV-19/England/QEUH-1033B1F/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2821	hCoV-19/England/QEUH-1033C1C/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2822	hCoV-19/England/QEUH-10329BC/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2823	hCoV-19/England/QEUH-10331D1/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2824	hCoV-19/England/MILK-108C9A4/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2825	hCoV-19/England/ALDP-1090D1A/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2826	hCoV-19/England/SGUH-11CEA/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2827	hCoV-19/England/ALDP-10917EE/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2828	hCoV-19/England/QEUH-10166B7/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2829	hCoV-19/England/QEUH-1033599/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2830	hCoV-19/England/CAMC-1063026/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2831	hCoV-19/Wales/PHWC-4BB5A7/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2832	hCoV-19/England/MILK-103CF65/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2833	hCoV-19/England/WSFT-25CDCB5/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2834	hCoV-19/Wales/PHWC-4BC4A9/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2835	hCoV-19/England/QEUH-10159CE/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2836	hCoV-19/England/ALDP-106AA12/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2837	hCoV-19/England/ALDP-109271A/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2838	hCoV-19/England/CAMC-1023F9E/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2839	hCoV-19/England/QEUH-1014CF3/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2840	hCoV-19/England/SHEF-10D8824/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2841	hCoV-19/England/MILK-1089716/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2842	hCoV-19/England/CAMC-101D02B/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2843	hCoV-19/England/CAMC-106340C/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2844	hCoV-19/England/QEUH-103361E/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2845	hCoV-19/England/QEUH-1033696/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2846	hCoV-19/Scotland/QEUH-1015603/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2847	hCoV-19/England/WSFT-25CEC87/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2848	hCoV-19/England/MILK-1087A3D/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2849	hCoV-19/England/ALDP-1065631/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2850	hCoV-19/England/CAMC-1061204/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2851	hCoV-19/Scotland/CVR6625/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2852	hCoV-19/England/ALDP-10646AB/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2853	hCoV-19/England/QEUH-1014CE4/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2854	hCoV-19/England/OXON-F67967/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2855	hCoV-19/England/OXON-F69D96/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2856	hCoV-19/England/ALDP-1064FEC/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2857	hCoV-19/England/ALDP-1030DC1/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2858	hCoV-19/England/ALDP-10651A9/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2859	hCoV-19/England/ALDP-1064A63/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2860	hCoV-19/England/QEUH-10322B1/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2861	hCoV-19/England/QEUH-1033BF1/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2862	hCoV-19/England/QEUH-1032F8D/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2863	hCoV-19/England/CAMC-1063509/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2864	hCoV-19/England/OXON-F6576F/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2865	hCoV-19/England/CAMC-106391C/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2866	hCoV-19/England/CAMC-1064052/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2867	hCoV-19/Wales/ALDP-10362F9/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2868	hCoV-19/England/ALDP-1030E91/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2869	hCoV-19/Wales/ALDP-1064BAC/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2870	hCoV-19/England/ALDP-1064632/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2871	hCoV-19/England/CAMC-1062F84/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2872	hCoV-19/England/ALDP-1030F52/2021	2021-01-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
2873	hCoV-19/England/ALDP-1068F24/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2874	hCoV-19/England/ALDP-1068E72/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2875	hCoV-19/England/TFCI-2709DE5/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2876	hCoV-19/England/ALDP-109E514/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2877	hCoV-19/England/ALDP-10B4D7A/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2878	hCoV-19/England/ALDP-109E58D/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2879	hCoV-19/England/MILK-10B2802/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2880	hCoV-19/England/CAMC-106F330/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2881	hCoV-19/England/CAMC-106F0A2/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2882	hCoV-19/England/CAMC-106F1BE/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2883	hCoV-19/England/CAMC-106F2D9/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2884	hCoV-19/England/MILK-10D6A20/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2885	hCoV-19/England/ALDP-1069BD4/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2886	hCoV-19/England/ALDP-109E07D/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2887	hCoV-19/England/ALDP-1035E14/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2888	hCoV-19/England/CAMC-106DE40/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2889	hCoV-19/England/MILK-10AEFF5/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2890	hCoV-19/England/QEUH-1032381/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2891	hCoV-19/England/CAMC-106E085/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2892	hCoV-19/England/ALDP-1090B01/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2893	hCoV-19/England/MILK-1089D8D/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2894	hCoV-19/England/MILK-10A75DC/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2895	hCoV-19/England/ALDP-1068F06/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2896	hCoV-19/England/ALDP-10906B5/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2897	hCoV-19/England/CAMB-A9DE8C/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2898	hCoV-19/England/ALDP-106921B/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2899	hCoV-19/England/CAMC-10739CE/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2900	hCoV-19/England/ALDP-10683BF/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2901	hCoV-19/England/CAMC-105EB87/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2902	hCoV-19/England/ALDP-1065288/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2903	hCoV-19/England/ALDP-10365F0/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2904	hCoV-19/England/ALDP-1036DCB/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2905	hCoV-19/England/CAMC-1063D4D/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2906	hCoV-19/England/CAMC-1063572/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2907	hCoV-19/Wales/PHWC-4BB738/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2908	hCoV-19/England/ALDP-109296F/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2909	hCoV-19/England/ALDP-109245F/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2910	hCoV-19/England/CAMC-106F303/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2911	hCoV-19/England/QEUH-1032530/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2912	hCoV-19/England/QEUH-103257C/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2913	hCoV-19/England/QEUH-10324D9/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2914	hCoV-19/England/CAMC-1062AA1/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2915	hCoV-19/England/CAMC-10605C0/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2916	hCoV-19/England/PORT-1E7B95F/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2917	hCoV-19/Scotland/CVR6642/2021	2021-01-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
2918	hCoV-19/Wales/ALDP-10923BC/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2919	hCoV-19/England/MILK-10AEE70/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2920	hCoV-19/England/MILK-10AF264/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2921	hCoV-19/England/QEUH-106707D/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2922	hCoV-19/Scotland/QEUH-1067AAC/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2923	hCoV-19/Scotland/QEUH-1066A43/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2924	hCoV-19/Scotland/QEUH-1067D58/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2925	hCoV-19/England/MILK-10AE7A2/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2926	hCoV-19/England/MILK-10AE739/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2927	hCoV-19/England/LOND-1326A00/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
2928	hCoV-19/England/LOND-1326C46/2021	2021-01-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
